Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,Accum_y-1,Accum_y-2,Accum_y-3
702,776,250,743,888,85,854,457,1065,758,746,1220,1191
543,935,247,592,1042,84,743,569,1065,713,824,1237,1288
879,983,247,571,1063,84,694,618,1065,713,841,1290,1338
879,983,247,551,1083,84,644,668,1065,713,836,1175,941
874,945,290,548,1086,84,636,674,1052,707,810,1213,941
874,743,492,548,1077,88,641,674,649,1057,805,1267,1017
869,662,578,545,1080,88,641,674,420,1283,846,1230,1114
882,662,578,477,1148,88,637,670,428,1283,848,1122,929
889,703,578,466,1139,81,637,634,491,1275,848,1173,898
889,703,578,466,951,263,643,634,491,1274,876,1266,879
889,703,578,462,848,365,642,640,491,1268,876,1383,866
889,703,505,534,837,356,661,642,491,1268,869,1425,842
905,703,492,547,837,354,657,648,491,1227,1109,1448,933
893,709,448,571,835,381,630,657,510,1209,1100,1409,803
892,639,471,600,485,750,567,720,510,1209,1063,1376,782
881,648,451,622,485,750,557,729,511,1096,1044,1399,782
888,594,479,648,485,750,541,737,515,1100,977,1401,681
888,594,473,654,485,750,541,737,515,1081,906,1398,656
888,594,473,650,489,750,541,737,515,1079,906,1374,642
888,594,473,650,489,750,541,573,679,1079,1077,1320,591
888,594,473,631,508,750,541,570,682,1079,1153,1495,591
888,594,473,629,510,750,541,550,702,1079,1138,1529,591
888,594,473,629,510,736,520,527,760,1079,1138,1589,608
898,592,475,507,632,736,444,553,734,1155,916,1618,624
892,650,475,439,672,764,436,508,689,1253,870,1618,625
896,685,475,384,720,771,383,561,637,1302,895,1713,629
933,684,476,388,713,778,290,654,611,1264,895,1689,629
888,661,540,340,765,775,169,778,609,1190,900,1656,629
694,711,683,326,780,775,99,848,542,1257,967,1583,629
655,757,721,258,837,786,98,842,505,1091,971,1591,629
750,702,776,257,838,786,98,841,506,1033,883,1593,629
750,702,776,250,743,888,85,854,457,1065,883,1588,629
750,543,935,247,592,1042,84,743,569,1065,805,1560,532
366,879,983,247,571,1063,84,694,618,1065,808,1472,482
471,879,983,247,551,1083,84,644,668,1065,765,1428,482
490,874,945,290,548,1086,84,636,674,1052,766,1304,482
508,874,743,492,548,1077,88,641,674,649,832,1307,367
511,869,662,578,545,1080,88,641,674,420,820,1382,219
498,882,662,578,477,1148,88,637,670,428,821,1417,219
508,889,703,578,466,1139,81,637,634,491,821,1369,223
705,889,703,578,466,951,263,643,634,491,793,1313,223
727,889,703,578,462,848,365,642,640,491,793,1197,223
727,889,703,505,534,837,356,661,642,491,793,1155,223
711,905,703,492,547,837,354,657,648,491,622,1084,82
749,893,709,448,571,835,381,630,657,510,801,962,88
749,892,639,471,600,485,750,567,720,510,854,992,124
754,881,648,451,622,485,750,557,729,511,854,995,124
747,888,594,479,648,485,750,541,737,515,854,987,122
747,888,594,473,654,485,750,541,737,515,854,984,122
747,888,594,473,650,489,750,541,737,515,869,936,134
786,888,594,473,650,489,750,541,573,679,704,834,188
786,888,594,473,631,508,750,541,570,682,690,659,222
786,888,594,473,629,510,750,541,550,702,904,625,501
786,888,594,473,629,510,736,520,527,760,904,565,482
776,898,592,475,507,632,736,444,553,734,904,840,465
743,892,650,475,439,672,764,436,508,689,864,881,465
704,896,685,475,384,720,771,383,561,637,879,810,461
663,933,684,476,388,713,778,290,654,611,879,899,475
832,888,661,540,340,765,775,169,778,609,874,907,531
855,694,711,683,326,780,775,99,848,542,828,906,612
810,655,757,721,258,837,786,98,842,505,877,903,617
935,750,702,776,257,838,786,98,841,506,880,901,713
935,750,702,776,250,743,888,85,854,457,880,901,831
935,750,543,935,247,592,1042,84,743,569,888,952,832
935,366,879,983,247,571,1063,84,694,618,869,1009,834
830,471,879,983,247,551,1083,84,644,668,865,1035,1012
811,490,874,945,290,548,1086,84,636,674,864,1035,1021
793,508,874,743,492,548,1077,88,641,674,839,1028,1044
790,511,869,662,578,545,1080,88,641,674,812,963,1062
793,498,882,662,578,477,1148,88,637,670,809,974,1132
735,508,889,703,578,466,1139,81,637,634,922,1304,1113
538,705,889,703,578,466,951,263,643,634,922,1268,1113
516,727,889,703,578,462,848,365,642,640,941,1267,1363
533,727,889,703,505,534,837,356,661,642,943,1267,1469
533,711,905,703,492,547,837,354,657,648,871,1267,1553
495,749,893,709,448,571,835,381,630,657,692,1267,1539
495,749,892,639,471,600,485,750,567,720,639,1223,1666
490,754,881,648,451,622,485,750,557,729,639,1179,1748
490,747,888,594,479,648,485,750,541,737,639,1179,1748
490,747,888,594,473,654,485,750,541,737,639,1179,1748
591,747,888,594,473,650,489,750,541,737,627,1179,1736
552,786,888,594,473,650,489,750,541,573,685,1087,1682
626,786,888,594,473,631,508,750,541,570,687,1196,1670
816,786,888,594,473,629,510,750,541,550,473,1202,1391
819,786,888,594,473,629,510,736,520,527,683,1207,1391
819,776,898,592,475,507,632,736,444,553,741,912,1391
800,743,892,650,475,439,672,764,436,508,758,871,1390
800,704,896,685,475,384,720,771,383,561,713,847,1390
800,663,933,684,476,388,713,778,290,654,713,751,1376
631,832,888,661,540,340,765,775,169,778,713,771,1320
608,855,694,711,683,326,780,775,99,848,707,772,1239
608,810,655,757,721,258,837,786,98,842,1057,767,1234
389,935,750,702,776,257,838,786,98,841,1283,767,1138
482,935,750,702,776,250,743,888,85,854,1283,767,1020
482,935,750,543,935,247,592,1042,84,743,1275,716,1022
482,935,366,879,983,247,571,1063,84,694,1274,659,1020
482,830,471,879,983,247,551,1083,84,644,1268,710,867
482,811,490,874,945,290,548,1086,84,636,1268,729,878
482,793,508,874,743,492,548,1077,88,641,1227,679,860
576,790,511,869,662,578,545,1080,88,641,1209,668,842
573,793,498,882,662,578,477,1148,88,637,1209,590,772
573,735,508,889,703,578,466,1139,81,637,1096,256,771
573,538,705,889,703,578,466,951,263,643,1100,255,771
573,516,727,889,703,578,462,848,365,642,1081,312,527
556,533,727,889,703,505,534,837,356,661,1079,312,434
556,533,711,905,703,492,547,837,354,657,1079,312,358
556,495,749,893,709,448,571,835,381,630,1079,479,358
556,495,749,892,639,471,600,485,750,567,1079,489,184
556,490,754,881,648,451,622,485,750,557,1079,530,118
556,490,747,888,594,479,648,485,750,541,1155,530,174
556,490,747,888,594,473,654,485,750,541,1253,530,193
455,591,747,888,594,473,650,489,750,541,1302,544,381
455,552,786,888,594,473,650,489,750,541,1264,549,630
381,626,786,888,594,473,631,508,750,541,1190,440,609
396,816,786,888,594,473,629,510,750,541,1257,434,613
432,819,786,888,594,473,629,510,736,520,1091,429,677
458,819,776,898,592,475,507,632,736,444,1033,420,682
476,800,743,892,650,475,439,672,764,436,1065,420,682
476,800,704,896,685,475,384,720,771,383,1065,425,683
568,800,663,933,684,476,388,713,778,290,1065,476,683
694,631,832,888,661,540,340,765,775,169,1065,447,683
740,608,855,694,711,683,326,780,775,99,1052,446,683
740,608,810,655,757,721,258,837,786,98,649,446,683
739,389,935,750,702,776,257,838,786,98,420,446,683
646,482,935,750,702,776,250,743,888,85,428,446,683
648,482,935,750,543,935,247,592,1042,84,491,446,680
650,482,935,366,879,983,247,571,1063,84,491,456,680
650,482,830,471,879,983,247,551,1083,84,491,379,655
650,482,811,490,874,945,290,548,1086,84,491,360,715
650,482,793,508,874,743,492,548,1077,88,491,360,747
556,576,790,511,869,662,578,545,1080,88,510,374,752
556,573,793,498,882,662,578,477,1148,88,510,375,784
558,573,735,508,889,703,578,466,1139,81,511,375,934
600,573,538,705,889,703,578,466,951,263,515,375,995
605,573,516,727,889,703,578,462,848,365,515,318,990
605,556,533,727,889,703,505,534,837,356,515,318,977
605,556,533,711,905,703,492,547,837,354,679,318,969
605,556,495,749,893,709,448,571,835,381,682,151,976
605,556,495,749,892,639,471,600,485,750,702,380,977
605,556,490,754,881,648,451,622,485,750,760,352,961
605,556,490,747,888,594,479,648,485,750,734,352,928
639,556,490,747,888,594,473,654,485,750,689,352,927
684,455,591,747,888,594,473,650,489,750,637,338,739
761,455,552,786,888,594,473,650,489,750,611,333,490
942,381,626,786,888,594,473,631,508,750,609,333,489
771,396,816,786,888,594,473,629,510,750,542,333,485
740,432,819,786,888,594,473,629,510,736,505,406,421
806,458,819,776,898,592,475,507,632,736,506,409,416
788,476,800,743,892,650,475,439,672,764,457,509,423
845,476,800,704,896,685,475,384,720,771,569,615,422
797,568,800,663,933,684,476,388,713,778,618,592,422
671,694,631,832,888,661,540,340,765,775,668,624,485
628,740,608,855,694,711,683,326,780,775,674,624,485
629,740,608,810,655,757,721,258,837,786,674,680,565
639,739,389,935,750,702,776,257,838,786,674,690,580
642,646,482,935,750,702,776,250,743,888,670,690,580
802,648,482,935,750,543,935,247,592,1042,634,690,628
955,650,482,935,366,879,983,247,571,1063,634,680,636
955,650,482,830,471,879,983,247,551,1083,640,680,695
955,650,482,811,490,874,945,290,548,1086,642,826,697
955,650,482,793,508,874,743,492,548,1077,648,832,758
955,556,576,790,511,869,662,578,545,1080,657,856,782
959,556,573,793,498,882,662,578,477,1148,720,855,776
1143,558,573,735,508,889,703,578,466,1139,729,873,885
1155,600,573,538,705,889,703,578,466,951,737,873,851
1187,605,573,516,727,889,703,578,462,848,737,893,927
1189,605,556,533,727,889,703,505,534,837,737,937,929
1349,605,556,533,711,905,703,492,547,837,573,946,929
1453,605,556,495,749,893,709,448,571,835,570,946,947
1547,605,556,495,749,892,639,471,600,485,550,716,946
1547,605,556,490,754,881,648,451,622,485,527,707,947
1558,605,556,490,747,888,594,479,648,485,553,826,924
1538,639,556,490,747,888,594,473,654,485,508,1158,906
1549,684,455,591,747,888,594,473,650,489,561,1221,993
1473,761,455,552,786,888,594,473,650,489,654,1252,1105
1367,942,381,626,786,888,594,473,631,508,778,1270,1122
1388,771,396,816,786,888,594,473,629,510,848,1373,1128
1416,740,432,819,786,888,594,473,629,510,842,1403,1196
1408,806,458,819,776,898,592,475,507,632,841,1452,1279
1425,788,476,800,743,892,650,475,439,672,854,1500,1278
1467,845,476,800,704,896,685,475,384,720,743,1412,1278
1437,797,568,800,663,933,684,476,388,713,694,1394,1320
1438,671,694,631,832,888,661,540,340,765,644,1362,1292
1438,628,740,608,855,694,711,683,326,780,636,1362,1293
1437,629,740,608,810,655,757,721,258,837,641,1306,1213
1427,639,739,389,935,750,702,776,257,838,641,1296,1198
1424,642,646,482,935,750,702,776,250,743,637,1296,1242
1262,802,648,482,935,750,543,935,247,592,637,1296,1194
1107,955,650,482,935,366,879,983,247,571,643,1296,1186
1112,955,650,482,830,471,879,983,247,551,642,1296,1127
1119,955,650,482,811,490,874,945,290,548,661,1150,1045
1143,955,650,482,793,508,874,743,492,548,657,1144,947
1316,955,556,576,790,511,869,662,578,545,630,1106,918
1323,959,556,573,793,498,882,662,578,477,567,1106,892
1214,1143,558,573,735,508,889,703,578,466,557,1088,633
1217,1155,600,573,538,705,889,703,578,466,541,1088,606
1180,1187,605,573,516,727,889,703,578,462,541,1090,529
1209,1189,605,556,533,727,889,703,505,534,541,1047,527
1049,1349,605,556,533,711,905,703,492,547,541,1040,527
1079,1453,605,556,495,749,893,709,448,571,541,1108,502
1040,1547,605,556,495,749,892,639,471,600,541,1111,627
1127,1547,605,556,490,754,881,648,451,622,520,1108,705
1119,1558,605,556,490,747,888,594,479,648,444,989,803
1106,1538,639,556,490,747,888,594,473,654,436,657,832
1050,1549,684,455,591,747,888,594,473,650,383,610,757
1049,1473,761,455,552,786,888,594,473,650,290,580,714
974,1367,942,381,626,786,888,594,473,631,169,667,707
919,1388,771,396,816,786,888,594,473,629,99,588,777
886,1416,740,432,819,786,888,594,473,629,98,546,709
802,1408,806,458,819,776,898,592,475,507,98,497,704
798,1425,788,476,800,743,892,650,475,439,85,389,706
706,1467,845,476,800,704,896,685,475,384,84,367,735
692,1437,797,568,800,663,933,684,476,388,84,411,731
691,1438,671,694,631,832,888,661,540,340,84,430,698
709,1438,628,740,608,855,694,711,683,326,84,430,704
709,1437,629,740,608,810,655,757,721,258,88,434,712
709,1427,639,739,389,935,750,702,776,257,88,448,712
774,1424,642,646,482,935,750,702,776,250,88,534,668
845,1262,802,648,482,935,750,543,935,247,81,654,746
845,1107,955,650,482,935,366,879,983,247,263,683,904
840,1112,955,650,482,830,471,879,983,247,365,690,959
833,1119,955,650,482,811,490,874,945,290,356,694,1014
815,1143,955,650,482,793,508,874,743,492,354,748,1015
645,1316,955,556,576,790,511,869,662,578,381,803,1015
634,1323,959,556,573,793,498,882,662,578,750,803,1015
602,1214,1143,558,573,735,508,889,703,578,750,815,1015
549,1217,1155,600,573,538,705,889,703,578,750,815,1015
549,1180,1187,605,573,516,727,889,703,578,750,793,1015
519,1209,1189,605,556,533,727,889,703,505,750,792,1036
535,1049,1349,605,556,533,711,905,703,492,750,790,1036
468,1079,1453,605,556,495,749,893,709,448,750,722,1039
417,1040,1547,605,556,495,749,892,639,471,750,746,914
351,1127,1547,605,556,490,754,881,648,451,736,780,836
357,1119,1558,605,556,490,747,888,594,479,736,991,738
441,1106,1538,639,556,490,747,888,594,473,764,994,709
604,1050,1549,684,455,591,747,888,594,473,771,978,697
607,1049,1473,761,455,552,786,888,594,473,778,1049,628
644,974,1367,942,381,626,786,888,594,473,775,1086,622
644,919,1388,771,396,816,786,888,594,473,775,1304,591
641,886,1416,740,432,819,786,888,594,473,786,1243,601
641,802,1408,806,458,819,776,898,592,475,786,1240,707
628,798,1425,788,476,800,743,892,650,475,888,1200,706
621,706,1467,845,476,800,704,896,685,475,1042,1199,704
622,692,1437,797,568,800,663,933,684,476,1063,1145,801
622,691,1438,671,694,631,832,888,661,540,1083,1126,914
601,709,1438,628,740,608,855,694,711,683,1086,1126,930
620,709,1437,629,740,608,810,655,757,721,1077,1122,1066
627,709,1427,639,739,389,935,750,702,776,1080,1108,1066
562,774,1424,642,646,482,935,750,702,776,1148,1022,1066
517,845,1262,802,648,482,935,750,543,935,1139,902,988
556,845,1107,955,650,482,935,366,879,983,951,873,830
556,840,1112,955,650,482,830,471,879,983,848,866,775
556,833,1119,955,650,482,811,490,874,945,837,884,720
570,815,1143,955,650,482,793,508,874,743,837,830,732
574,645,1316,955,556,576,790,511,869,662,835,775,732
708,634,1323,959,556,573,793,498,882,662,485,775,777
708,602,1214,1143,558,573,735,508,889,703,485,763,880
749,549,1217,1155,600,573,538,705,889,703,485,776,999
778,549,1180,1187,605,573,516,727,889,703,485,835,1016
804,519,1209,1189,605,556,533,727,889,703,489,835,1042
982,535,1049,1349,605,556,533,711,905,703,489,914,1206
935,468,1079,1453,605,556,495,749,893,709,508,1079,1294
931,417,1040,1547,605,556,495,749,892,639,510,1071,1328
910,351,1127,1547,605,556,490,754,881,648,510,1087,1412
901,357,1119,1558,605,556,490,747,888,594,632,920,1412
816,441,1106,1538,639,556,490,747,888,594,672,917,1429
692,604,1050,1549,684,455,591,747,888,594,720,917,1499
689,607,1049,1473,761,455,552,786,888,594,713,846,1523
652,644,974,1367,942,381,626,786,888,594,765,704,1519
652,644,919,1388,771,396,816,786,888,594,780,463,1509
652,641,886,1416,740,432,819,786,888,594,837,513,1499
652,641,802,1408,806,458,819,776,898,592,838,715,1315
652,628,798,1425,788,476,800,743,892,650,743,786,1308
652,621,706,1467,845,476,800,704,896,685,592,812,1281
651,622,692,1437,797,568,800,663,933,684,571,863,1146
651,622,691,1438,671,694,631,832,888,661,551,892,1031
651,601,709,1438,628,740,608,855,694,711,548,1008,1008
632,620,709,1437,629,740,608,810,655,757,548,1018,870
625,627,709,1427,639,739,389,935,750,702,545,1018,920
628,562,774,1424,642,646,482,935,750,702,477,1022,955
782,517,845,1262,802,648,482,935,750,543,466,1055,992
820,556,845,1107,955,650,482,935,366,879,466,1231,992
824,556,840,1112,955,650,482,830,471,879,462,1254,1207
824,556,833,1119,955,650,482,811,490,874,534,1232,1211
804,570,815,1143,955,650,482,793,508,874,547,1251,1219
797,574,645,1316,955,556,576,790,511,869,571,1251,1224
790,708,634,1323,959,556,573,793,498,882,600,1256,1179
807,708,602,1214,1143,558,573,735,508,889,622,1327,1076
784,749,549,1217,1155,600,573,538,705,889,648,1358,976
816,778,549,1180,1187,605,573,516,727,889,654,1299,972
821,804,519,1209,1189,605,556,533,727,889,650,1306,954
645,982,535,1049,1349,605,556,533,711,905,650,1233,831
628,935,468,1079,1453,605,556,495,749,893,631,1068,740
688,931,417,1040,1547,605,556,495,749,892,629,1040,706
697,910,351,1127,1547,605,556,490,754,881,629,989,621
736,901,357,1119,1558,605,556,490,747,888,507,945,621
739,816,441,1106,1538,639,556,490,747,888,439,977,604
700,692,604,1050,1549,684,455,591,747,888,384,1094,534
700,689,607,1049,1473,761,455,552,786,888,388,1112,510
725,652,644,974,1367,942,381,626,786,888,340,1112,510
725,652,644,919,1388,771,396,816,786,888,326,1158,475
725,652,641,886,1416,740,432,819,786,888,258,1108,475
725,652,641,802,1408,806,458,819,776,898,257,917,475
731,652,628,798,1425,788,476,800,743,892,250,852,475
735,652,621,706,1467,845,476,800,704,896,247,888,475
735,651,622,692,1437,797,568,800,663,933,247,930,475
735,651,622,691,1438,671,694,631,832,888,247,927,475
735,651,601,709,1438,628,740,608,855,694,290,811,475
735,632,620,709,1437,629,740,608,810,655,492,801,469
735,625,627,709,1427,639,739,389,935,750,578,803,419
732,628,562,774,1424,642,646,482,935,750,578,857,384
552,782,517,845,1262,802,648,482,935,750,578,825,347
475,820,556,845,1107,955,650,482,935,366,578,696,347
471,824,556,840,1112,955,650,482,830,471,578,673,132
471,824,556,833,1119,955,650,482,811,490,505,685,128
471,804,570,815,1143,955,650,482,793,508,492,674,107
500,797,574,645,1316,955,556,576,790,511,448,674,102
373,790,708,634,1323,959,556,573,793,498,471,669,102
311,807,708,602,1214,1143,558,573,735,508,451,598,102
289,784,749,549,1217,1155,600,573,538,705,479,716,83
228,816,778,549,1180,1187,605,573,516,727,473,724,136
198,821,804,519,1209,1189,605,556,533,727,473,730,107
190,645,982,535,1049,1349,605,556,533,711,473,747,66
275,628,935,468,1079,1453,605,556,495,749,473,747,66
276,688,931,417,1040,1547,605,556,495,749,473,747,66
267,697,910,351,1127,1547,605,556,490,754,473,747,90
228,736,901,357,1119,1558,605,556,490,747,475,747,92
486,739,816,441,1106,1538,639,556,490,747,475,715,92
507,700,692,604,1050,1549,684,455,591,747,475,598,198
507,700,689,607,1049,1473,761,455,552,786,476,579,279
533,725,652,644,974,1367,942,381,626,786,540,579,370
533,725,652,644,919,1388,771,396,816,786,683,532,370
632,725,652,641,886,1416,740,432,819,786,721,532,398
632,725,652,641,802,1408,806,458,819,776,776,521,413
626,731,652,628,798,1425,788,476,800,743,776,515,433
627,735,652,621,706,1467,845,476,800,704,935,453,444
627,735,651,622,692,1437,797,568,800,663,983,360,479
627,735,651,622,691,1438,671,694,631,832,983,392,638
693,735,651,601,709,1438,628,740,608,855,945,418,724
693,735,632,620,709,1437,629,740,608,810,743,423,724
693,735,625,627,709,1427,639,739,389,935,662,437,762
693,732,628,562,774,1424,642,646,482,935,662,379,902
693,552,782,517,845,1262,802,648,482,935,703,378,903
693,475,820,556,845,1107,955,650,482,935,703,331,903
693,471,824,556,840,1112,955,650,482,830,703,331,903
693,471,824,556,833,1119,955,650,482,811,703,326,903
765,471,804,570,815,1143,955,650,482,793,703,321,951
866,500,797,574,645,1316,955,556,576,790,709,330,1112
871,373,790,708,634,1323,959,556,573,793,639,367,1159
893,311,807,708,602,1214,1143,558,573,735,648,386,1177
972,289,784,749,549,1217,1155,600,573,538,594,291,1183
1100,228,816,778,549,1180,1187,605,573,516,594,354,1123
